Absorbance,Wavenumber
3.210416e+003,-2.183304e-003
3.210898e+003,-2.208986e-003
3.211380e+003,-2.229786e-003
3.211862e+003,-2.243829e-003
3.212344e+003,-2.251213e-003
3.212826e+003,-2.254806e-003
3.213308e+003,-2.258926e-003
3.213791e+003,-2.268188e-003
3.214273e+003,-2.285295e-003
3.214755e+003,-2.310476e-003
3.215237e+003,-2.341159e-003
3.215719e+003,-2.373916e-003
3.216201e+003,-2.405220e-003
3.216683e+003,-2.433393e-003
3.217165e+003,-2.458301e-003
3.217647e+003,-2.480968e-003
3.218130e+003,-2.501657e-003
3.218612e+003,-2.519677e-003
3.219094e+003,-2.533348e-003
3.219576e+003,-2.540167e-003
3.220058e+003,-2.538157e-003
3.220540e+003,-2.527748e-003
3.221022e+003,-2.511639e-003
3.221504e+003,-2.494640e-003
3.221987e+003,-2.481825e-003
3.222469e+003,-2.476982e-003
3.222951e+003,-2.481627e-003
3.223433e+003,-2.494344e-003
3.223915e+003,-2.510914e-003
3.224397e+003,-2.526924e-003
3.224879e+003,-2.538092e-003
3.225361e+003,-2.542572e-003
3.225844e+003,-2.541221e-003
3.226325e+003,-2.536642e-003
3.226808e+003,-2.532525e-003
3.227290e+003,-2.530779e-003
3.227772e+003,-2.531306e-003
3.228254e+003,-2.530877e-003
3.228736e+003,-2.524915e-003
3.229218e+003,-2.508905e-003
3.229700e+003,-2.480441e-003
3.230182e+003,-2.440905e-003
3.230665e+003,-2.395500e-003
3.231147e+003,-2.351309e-003
3.231629e+003,-2.315321e-003
3.232111e+003,-2.292183e-003
3.232593e+003,-2.282658e-003
3.233075e+003,-2.283647e-003
3.233557e+003,-2.289844e-003
3.234039e+003,-2.296271e-003
3.234521e+003,-2.300127e-003
3.235004e+003,-2.301017e-003
3.235486e+003,-2.301214e-003
3.235968e+003,-2.302764e-003
3.236450e+003,-2.306719e-003
3.236932e+003,-2.311300e-003
3.237414e+003,-2.313211e-003
3.237896e+003,-2.308432e-003
3.238378e+003,-2.295183e-003
3.238861e+003,-2.274846e-003
3.239343e+003,-2.251938e-003
3.239825e+003,-2.232391e-003
3.240307e+003,-2.222007e-003
3.240789e+003,-2.222732e-003
3.241271e+003,-2.232852e-003
3.241753e+003,-2.247191e-003
3.242235e+003,-2.259289e-003
3.242718e+003,-2.263870e-003
3.243200e+003,-2.259190e-003
3.243682e+003,-2.246895e-003
3.244164e+003,-2.231995e-003
3.244646e+003,-2.219897e-003
3.245128e+003,-2.214491e-003
3.245610e+003,-2.216732e-003
3.246092e+003,-2.224941e-003
3.246574e+003,-2.235555e-003
3.247057e+003,-2.244884e-003
3.247539e+003,-2.251147e-003
3.248021e+003,-2.253718e-003
3.248503e+003,-2.253685e-003
3.248985e+003,-2.252433e-003
3.249467e+003,-2.250850e-003
3.249949e+003,-2.248642e-003
3.250431e+003,-2.245181e-003
3.250914e+003,-2.240038e-003
3.251396e+003,-2.233643e-003
3.251878e+003,-2.227446e-003
3.252360e+003,-2.223226e-003
3.252842e+003,-2.221677e-003
3.253324e+003,-2.221282e-003
3.253806e+003,-2.217688e-003
3.254288e+003,-2.205458e-003
3.254771e+003,-2.179315e-003
3.255252e+003,-2.137213e-003
3.255735e+003,-2.082048e-003
3.256217e+003,-2.022061e-003
3.256699e+003,-1.969422e-003
3.257181e+003,-1.936931e-003
3.257663e+003,-1.934919e-003
3.258145e+003,-1.967575e-003
3.258627e+003,-2.031724e-003
3.259109e+003,-2.116770e-003
3.259592e+003,-2.208458e-003
3.260074e+003,-2.290700e-003
3.260556e+003,-2.349101e-003
3.261038e+003,-2.375069e-003
3.261520e+003,-2.364590e-003
3.262002e+003,-2.319539e-003
3.262484e+003,-2.245741e-003
3.262966e+003,-2.152610e-003
3.263448e+003,-2.050852e-003
3.263931e+003,-1.951709e-003
3.264413e+003,-1.866334e-003
3.264895e+003,-1.803447e-003
3.265377e+003,-1.768601e-003
3.265859e+003,-1.763585e-003
3.266341e+003,-1.785496e-003
3.266823e+003,-1.827996e-003
3.267305e+003,-1.882335e-003
3.267788e+003,-1.940263e-003
3.268270e+003,-1.994654e-003
3.268752e+003,-2.041783e-003
3.269234e+003,-2.080696e-003
3.269716e+003,-2.113110e-003
3.270198e+003,-2.140807e-003
3.270680e+003,-2.165073e-003
3.271162e+003,-2.185052e-003
3.271645e+003,-2.198403e-003
3.272127e+003,-2.201337e-003
3.272609e+003,-2.190491e-003
3.273091e+003,-2.164677e-003
3.273573e+003,-2.125211e-003
3.274055e+003,-2.076607e-003
3.274537e+003,-2.025755e-003
3.275019e+003,-1.980471e-003
3.275501e+003,-1.947685e-003
3.275984e+003,-1.931357e-003
3.276466e+003,-1.932016e-003
3.276948e+003,-1.946695e-003
3.277430e+003,-1.969917e-003
3.277912e+003,-1.995149e-003
3.278394e+003,-2.017576e-003
3.278876e+003,-2.034890e-003
3.279358e+003,-2.047752e-003
3.279841e+003,-2.059360e-003
3.280323e+003,-2.073573e-003
3.280805e+003,-2.093260e-003
3.281287e+003,-2.118550e-003
3.281769e+003,-2.147137e-003
3.282251e+003,-2.174700e-003
3.282733e+003,-2.196755e-003
3.283215e+003,-2.210403e-003
3.283698e+003,-2.215513e-003
3.284179e+003,-2.214260e-003
3.284662e+003,-2.211029e-003
3.285144e+003,-2.209381e-003
3.285626e+003,-2.212381e-003
3.286108e+003,-2.220293e-003
3.286590e+003,-2.231468e-003
3.287072e+003,-2.242445e-003
3.287554e+003,-2.249103e-003
3.288036e+003,-2.247917e-003
3.288519e+003,-2.237039e-003
3.289001e+003,-2.216271e-003
3.289483e+003,-2.188348e-003
3.289965e+003,-2.157819e-003
3.290447e+003,-2.130552e-003
3.290929e+003,-2.112582e-003
3.291411e+003,-2.108824e-003
3.291893e+003,-2.121024e-003
3.292375e+003,-2.147005e-003
3.292858e+003,-2.180634e-003
3.293340e+003,-2.214425e-003
3.293822e+003,-2.239972e-003
3.294304e+003,-2.251608e-003
3.294786e+003,-2.247389e-003
3.295268e+003,-2.229556e-003
3.295750e+003,-2.202887e-003
3.296232e+003,-2.173414e-003
3.296715e+003,-2.146346e-003
3.297197e+003,-2.124650e-003
3.297679e+003,-2.109285e-003
3.298161e+003,-2.100316e-003
3.298643e+003,-2.097546e-003
3.299125e+003,-2.101240e-003
3.299607e+003,-2.111956e-003
3.300089e+003,-2.129992e-003
3.300572e+003,-2.154160e-003
3.301054e+003,-2.182183e-003
3.301536e+003,-2.211293e-003
3.302018e+003,-2.238885e-003
3.302500e+003,-2.264233e-003
3.302982e+003,-2.288196e-003
3.303464e+003,-2.312091e-003
3.303946e+003,-2.336644e-003
3.304428e+003,-2.359647e-003
3.304911e+003,-2.376124e-003
3.305393e+003,-2.380144e-003
3.305875e+003,-2.366007e-003
3.306357e+003,-2.331700e-003
3.306839e+003,-2.280351e-003
3.307321e+003,-2.220161e-003
3.307803e+003,-2.161875e-003
3.308285e+003,-2.115220e-003
3.308768e+003,-2.086566e-003
3.309250e+003,-2.076508e-003
3.309732e+003,-2.081191e-003
3.310214e+003,-2.093820e-003
3.310696e+003,-2.108197e-003
3.311178e+003,-2.120265e-003
3.311660e+003,-2.128904e-003
3.312142e+003,-2.136092e-003
3.312625e+003,-2.143906e-003
3.313106e+003,-2.154160e-003
3.313589e+003,-2.167150e-003
3.314071e+003,-2.181458e-003
3.314553e+003,-2.195271e-003
3.315035e+003,-2.206645e-003
3.315517e+003,-2.214524e-003
3.315999e+003,-2.217985e-003
3.316481e+003,-2.216700e-003
3.316963e+003,-2.210205e-003
3.317446e+003,-2.198305e-003
3.317928e+003,-2.181623e-003
3.318410e+003,-2.161941e-003
3.318892e+003,-2.141862e-003
3.319374e+003,-2.124486e-003
3.319856e+003,-2.112780e-003
3.320338e+003,-2.107933e-003
3.320820e+003,-2.109483e-003
3.321302e+003,-2.115682e-003
3.321785e+003,-2.124024e-003
3.322267e+003,-2.132366e-003
3.322749e+003,-2.140213e-003
3.323231e+003,-2.147764e-003
3.323713e+003,-2.155874e-003
3.324195e+003,-2.164809e-003
3.324677e+003,-2.173513e-003
3.325159e+003,-2.180106e-003
3.325642e+003,-2.182612e-003
3.326124e+003,-2.179909e-003
3.326606e+003,-2.173381e-003
3.327088e+003,-2.165633e-003
3.327570e+003,-2.161413e-003
3.328052e+003,-2.164347e-003
3.328534e+003,-2.177073e-003
3.329016e+003,-2.199326e-003
3.329499e+003,-2.229226e-003
3.329981e+003,-2.263013e-003
3.330463e+003,-2.296930e-003
3.330945e+003,-2.328141e-003
3.331427e+003,-2.354473e-003
3.331909e+003,-2.374740e-003
3.332391e+003,-2.387987e-003
3.332873e+003,-2.392962e-003
3.333355e+003,-2.388646e-003
3.333838e+003,-2.374806e-003
3.334320e+003,-2.353286e-003
3.334802e+003,-2.327943e-003
3.335284e+003,-2.304510e-003
3.335766e+003,-2.289481e-003
3.336248e+003,-2.287602e-003
3.336730e+003,-2.301017e-003
3.337212e+003,-2.327943e-003
3.337695e+003,-2.364096e-003
3.338177e+003,-2.403375e-003
3.338659e+003,-2.440542e-003
3.339141e+003,-2.472468e-003
3.339623e+003,-2.498758e-003
3.340105e+003,-2.520731e-003
3.340587e+003,-2.540101e-003
3.341069e+003,-2.557098e-003
3.341552e+003,-2.569384e-003
3.342033e+003,-2.572843e-003
3.342516e+003,-2.562731e-003
3.342998e+003,-2.536181e-003
3.343480e+003,-2.494047e-003
3.343962e+003,-2.440806e-003
3.344444e+003,-2.384131e-003
3.344926e+003,-2.332524e-003
3.345408e+003,-2.293139e-003
3.345890e+003,-2.269243e-003
3.346373e+003,-2.260574e-003
3.346855e+003,-2.263870e-003
3.347337e+003,-2.273825e-003
3.347819e+003,-2.285592e-003
3.348301e+003,-2.296271e-003
3.348783e+003,-2.304313e-003
3.349265e+003,-2.310212e-003
3.349747e+003,-2.314859e-003
3.350229e+003,-2.319276e-003
3.350712e+003,-2.323824e-003
3.351194e+003,-2.328405e-003
3.351676e+003,-2.331964e-003
3.352158e+003,-2.333249e-003
3.352640e+003,-2.330580e-003
3.353122e+003,-2.322341e-003
3.353604e+003,-2.307905e-003
3.354086e+003,-2.288426e-003
3.354569e+003,-2.267958e-003
3.355051e+003,-2.252399e-003
3.355533e+003,-2.248938e-003
3.356015e+003,-2.263409e-003
3.356497e+003,-2.298083e-003
3.356979e+003,-2.349398e-003
3.357461e+003,-2.409339e-003
3.357943e+003,-2.466966e-003
3.358426e+003,-2.511738e-003
3.358908e+003,-2.537169e-003
3.359390e+003,-2.542868e-003
3.359872e+003,-2.534139e-003
3.360354e+003,-2.518755e-003
3.360836e+003,-2.503667e-003
3.361318e+003,-2.492400e-003
3.361800e+003,-2.483439e-003
3.362282e+003,-2.472402e-003
3.362765e+003,-2.454710e-003
3.363247e+003,-2.429109e-003
3.363729e+003,-2.398696e-003
3.364211e+003,-2.370060e-003
3.364693e+003,-2.350584e-003
3.365175e+003,-2.345146e-003
3.365657e+003,-2.353847e-003
3.366139e+003,-2.372466e-003
3.366622e+003,-2.393885e-003
3.367104e+003,-2.412338e-003
3.367586e+003,-2.424628e-003
3.368068e+003,-2.431646e-003
3.368550e+003,-2.435963e-003
3.369032e+003,-2.440345e-003
3.369514e+003,-2.445419e-003
3.369996e+003,-2.448878e-003
3.370479e+003,-2.447198e-003
3.370961e+003,-2.437511e-003
3.371443e+003,-2.419389e-003
3.371925e+003,-2.395994e-003
3.372407e+003,-2.372070e-003
3.372889e+003,-2.352463e-003
3.373371e+003,-2.339742e-003
3.373853e+003,-2.334238e-003
3.374335e+003,-2.334073e-003
3.374818e+003,-2.337204e-003
3.375300e+003,-2.343400e-003
3.375782e+003,-2.354341e-003
3.376264e+003,-2.372729e-003
3.376746e+003,-2.399783e-003
3.377228e+003,-2.434249e-003
3.377710e+003,-2.471447e-003
3.378192e+003,-2.504326e-003
3.378675e+003,-2.526101e-003
3.379156e+003,-2.532788e-003
3.379639e+003,-2.523993e-003
3.380121e+003,-2.503074e-003
3.380603e+003,-2.474939e-003
3.381085e+003,-2.443837e-003
3.381567e+003,-2.412272e-003
3.382049e+003,-2.380407e-003
3.382531e+003,-2.347618e-003
3.383013e+003,-2.313837e-003
3.383496e+003,-2.280812e-003
3.383978e+003,-2.251971e-003
3.384460e+003,-2.231567e-003
3.384942e+003,-2.222963e-003
3.385424e+003,-2.228534e-003
3.385906e+003,-2.248938e-003
3.386388e+003,-2.284009e-003
3.386870e+003,-2.332524e-003
3.387353e+003,-2.393061e-003
3.387835e+003,-2.461958e-003
3.388317e+003,-2.532887e-003
3.388799e+003,-2.597678e-003
3.389281e+003,-2.646487e-003
3.389763e+003,-2.671383e-003
3.390245e+003,-2.669374e-003
3.390727e+003,-2.644478e-003
3.391209e+003,-2.606999e-003
3.391692e+003,-2.570504e-003
3.392174e+003,-2.547710e-003
3.392656e+003,-2.544482e-003
3.393138e+003,-2.559206e-003
3.393620e+003,-2.582625e-003
3.394102e+003,-2.603606e-003
3.394584e+003,-2.613125e-003
3.395066e+003,-2.608250e-003
3.395549e+003,-2.592968e-003
3.396031e+003,-2.576697e-003
3.396513e+003,-2.569384e-003
3.396995e+003,-2.576631e-003
3.397477e+003,-2.598106e-003
3.397959e+003,-2.627287e-003
3.398441e+003,-2.654358e-003
3.398923e+003,-2.670560e-003
3.399406e+003,-2.671416e-003
3.399888e+003,-2.657651e-003
3.400370e+003,-2.634894e-003
3.400852e+003,-2.610358e-003
3.401334e+003,-2.591321e-003
3.401816e+003,-2.581736e-003
3.402298e+003,-2.582856e-003
3.402780e+003,-2.592803e-003
3.403262e+003,-2.608283e-003
3.403745e+003,-2.625673e-003
3.404227e+003,-2.641218e-003
3.404709e+003,-2.652151e-003
3.405191e+003,-2.655905e-003
3.405673e+003,-2.651525e-003
3.406155e+003,-2.639538e-003
3.406637e+003,-2.621819e-003
3.407119e+003,-2.602486e-003
3.407602e+003,-2.585689e-003
3.408083e+003,-2.575544e-003
3.408566e+003,-2.574259e-003
3.409048e+003,-2.581110e-003
3.409530e+003,-2.593363e-003
3.410012e+003,-2.606505e-003
3.410494e+003,-2.616583e-003
3.410976e+003,-2.620996e-003
3.411458e+003,-2.619218e-003
3.411940e+003,-2.613388e-003
3.412423e+003,-2.606735e-003
3.412905e+003,-2.603145e-003
3.413387e+003,-2.605813e-003
3.413869e+003,-2.616780e-003
3.414351e+003,-2.636376e-003
3.414833e+003,-2.663052e-003
3.415315e+003,-2.693874e-003
3.415797e+003,-2.724794e-003
3.416280e+003,-2.750706e-003
3.416762e+003,-2.766313e-003
3.417244e+003,-2.767333e-003
3.417726e+003,-2.750213e-003
3.418208e+003,-2.714026e-003
3.418690e+003,-2.660845e-003
3.419172e+003,-2.596393e-003
3.419654e+003,-2.528967e-003
3.420136e+003,-2.469569e-003
3.420619e+003,-2.428615e-003
3.421101e+003,-2.414084e-003
3.421583e+003,-2.429636e-003
3.422065e+003,-2.472666e-003
3.422547e+003,-2.534732e-003
3.423029e+003,-2.602947e-003
3.423511e+003,-2.662986e-003
3.423993e+003,-2.703391e-003
3.424476e+003,-2.717846e-003
3.424958e+003,-2.708462e-003
3.425440e+003,-2.684292e-003
3.425922e+003,-2.659693e-003
3.426404e+003,-2.647541e-003
3.426886e+003,-2.656729e-003
3.427368e+003,-2.687585e-003
3.427850e+003,-2.732960e-003
3.428333e+003,-2.779218e-003
3.428815e+003,-2.812699e-003
3.429297e+003,-2.823859e-003
3.429779e+003,-2.810033e-003
3.430261e+003,-2.776387e-003
3.430743e+003,-2.733157e-003
3.431225e+003,-2.692623e-003
3.431707e+003,-2.663908e-003
3.432189e+003,-2.651361e-003
3.432672e+003,-2.653666e-003
3.433154e+003,-2.665554e-003
3.433636e+003,-2.680604e-003
3.434118e+003,-2.692821e-003
3.434600e+003,-2.699571e-003
3.435082e+003,-2.700921e-003
3.435564e+003,-2.698748e-003
3.436046e+003,-2.696114e-003
3.436529e+003,-2.695521e-003
3.437010e+003,-2.697266e-003
3.437493e+003,-2.699736e-003
3.437975e+003,-2.698353e-003
3.438457e+003,-2.687651e-003
3.438939e+003,-2.662492e-003
3.439421e+003,-2.619975e-003
3.439903e+003,-2.562171e-003
3.440385e+003,-2.496617e-003
3.440867e+003,-2.435699e-003
3.441350e+003,-2.392600e-003
3.441832e+003,-2.378595e-003
3.442314e+003,-2.396719e-003
3.442796e+003,-2.440905e-003
3.443278e+003,-2.495167e-003
3.443760e+003,-2.540035e-003
3.444242e+003,-2.557296e-003
3.444724e+003,-2.536807e-003
3.445207e+003,-2.480869e-003
3.445689e+003,-2.405286e-003
3.446171e+003,-2.334831e-003
3.446653e+003,-2.292711e-003
3.447135e+003,-2.295282e-003
3.447617e+003,-2.345048e-003
3.448099e+003,-2.431580e-003
3.448581e+003,-2.536642e-003
3.449063e+003,-2.641283e-003
3.449546e+003,-2.731774e-003
3.450028e+003,-2.801638e-003
3.450510e+003,-2.852399e-003
3.450992e+003,-2.889956e-003
3.451474e+003,-2.920862e-003
3.451956e+003,-2.948836e-003
3.452438e+003,-2.973156e-003
3.452920e+003,-2.989971e-003
3.453403e+003,-2.994611e-003
3.453885e+003,-2.983916e-003
3.454367e+003,-2.958445e-003
3.454849e+003,-2.921981e-003
3.455331e+003,-2.881003e-003
3.455813e+003,-2.841800e-003
3.456295e+003,-2.809012e-003
3.456777e+003,-2.784519e-003
3.457260e+003,-2.767432e-003
3.457742e+003,-2.754262e-003
3.458224e+003,-2.740006e-003
3.458706e+003,-2.719163e-003
3.459188e+003,-2.687190e-003
3.459670e+003,-2.641679e-003
3.460152e+003,-2.583910e-003
3.460634e+003,-2.519710e-003
3.461116e+003,-2.458664e-003
3.461599e+003,-2.411679e-003
3.462081e+003,-2.388843e-003
3.462563e+003,-2.395203e-003
3.463045e+003,-2.428648e-003
3.463527e+003,-2.480013e-003
3.464009e+003,-2.536148e-003
3.464491e+003,-2.582757e-003
3.464973e+003,-2.609370e-003
3.465456e+003,-2.612565e-003
3.465938e+003,-2.596722e-003
3.466420e+003,-2.572579e-003
3.466902e+003,-2.552981e-003
3.467384e+003,-2.550049e-003
3.467866e+003,-2.570603e-003
3.468348e+003,-2.615759e-003
3.468830e+003,-2.680143e-003
3.469313e+003,-2.755020e-003
3.469794e+003,-2.829324e-003
3.470277e+003,-2.892128e-003
3.470759e+003,-2.934948e-003
3.471241e+003,-2.952752e-003
3.471723e+003,-2.944360e-003
3.472205e+003,-2.913884e-003
3.472687e+003,-2.869318e-003
3.473169e+003,-2.822839e-003
3.473651e+003,-2.786165e-003
3.474134e+003,-2.770889e-003
3.474616e+003,-2.783169e-003
3.475098e+003,-2.823859e-003
3.475580e+003,-2.887553e-003
3.476062e+003,-2.964764e-003
3.476544e+003,-3.043507e-003
3.477026e+003,-3.110788e-003
3.477508e+003,-3.155000e-003
3.477990e+003,-3.166184e-003
3.478473e+003,-3.137270e-003
3.478955e+003,-3.065584e-003
3.479437e+003,-2.955418e-003
3.479919e+003,-2.818757e-003
3.480401e+003,-2.674248e-003
3.480883e+003,-2.546854e-003
3.481365e+003,-2.459191e-003
3.481847e+003,-2.426539e-003
3.482330e+003,-2.451909e-003
3.482812e+003,-2.524619e-003
3.483294e+003,-2.622742e-003
3.483776e+003,-2.719492e-003
3.484258e+003,-2.791367e-003
3.484740e+003,-2.822773e-003
3.485222e+003,-2.809506e-003
3.485704e+003,-2.759036e-003
3.486187e+003,-2.687223e-003
3.486669e+003,-2.613026e-003
3.487151e+003,-2.552981e-003
3.487633e+003,-2.519348e-003
3.488115e+003,-2.517701e-003
3.488597e+003,-2.548270e-003
3.489079e+003,-2.606966e-003
3.489561e+003,-2.687288e-003
3.490043e+003,-2.779054e-003
3.490526e+003,-2.870141e-003
3.491008e+003,-2.947486e-003
3.491490e+003,-2.998461e-003
3.491972e+003,-3.014716e-003
3.492454e+003,-2.994348e-003
3.492936e+003,-2.943175e-003
3.493418e+003,-2.873663e-003
3.493900e+003,-2.801375e-003
3.494383e+003,-2.742475e-003
3.494865e+003,-2.708923e-003
3.495347e+003,-2.707046e-003
3.495829e+003,-2.738327e-003
3.496311e+003,-2.800453e-003
3.496793e+003,-2.888969e-003
3.497275e+003,-2.997178e-003
3.497757e+003,-3.115986e-003
3.498240e+003,-3.231670e-003
3.498721e+003,-3.325391e-003
3.499204e+003,-3.376190e-003
3.499686e+003,-3.362184e-003
3.500168e+003,-3.268207e-003
3.500650e+003,-3.092036e-003
3.501132e+003,-2.849272e-003
3.501614e+003,-2.571394e-003
3.502096e+003,-2.302796e-003
3.502578e+003,-2.089435e-003
3.503061e+003,-1.964903e-003
3.503543e+003,-1.943924e-003
3.504025e+003,-2.018763e-003
3.504507e+003,-2.164941e-003
3.504989e+003,-2.345245e-003
3.505471e+003,-2.521259e-003
3.505953e+003,-2.661405e-003
3.506435e+003,-2.743298e-003
3.506917e+003,-2.760123e-003
3.507400e+003,-2.720250e-003
3.507882e+003,-2.646124e-003
3.508364e+003,-2.565003e-003
3.508846e+003,-2.503305e-003
3.509328e+003,-2.477311e-003
3.509810e+003,-2.488677e-003
3.510292e+003,-2.526200e-003
3.510774e+003,-2.570471e-003
3.511257e+003,-2.602684e-003
3.511739e+003,-2.608151e-003
3.512221e+003,-2.581176e-003
3.512703e+003,-2.524388e-003
3.513185e+003,-2.446836e-003
3.513667e+003,-2.359910e-003
3.514149e+003,-2.275769e-003
3.514631e+003,-2.204997e-003
3.515114e+003,-2.156369e-003
3.515596e+003,-2.138598e-003
3.516078e+003,-2.158743e-003
3.516560e+003,-2.221315e-003
3.517042e+003,-2.325274e-003
3.517524e+003,-2.461332e-003
3.518006e+003,-2.612729e-003
3.518488e+003,-2.754987e-003
3.518970e+003,-2.862439e-003
3.519453e+003,-2.914345e-003
3.519935e+003,-2.898547e-003
3.520417e+003,-2.816288e-003
3.520899e+003,-2.682547e-003
3.521381e+003,-2.524816e-003
3.521863e+003,-2.374015e-003
3.522345e+003,-2.259849e-003
3.522827e+003,-2.201139e-003
3.523310e+003,-2.200744e-003
3.523792e+003,-2.246730e-003
3.524274e+003,-2.316573e-003
3.524756e+003,-2.386273e-003
3.525238e+003,-2.434381e-003
3.525720e+003,-2.449405e-003
3.526202e+003,-2.430460e-003
3.526684e+003,-2.386636e-003
3.527167e+003,-2.331272e-003
3.527648e+003,-2.278538e-003
3.528131e+003,-2.238950e-003
3.528613e+003,-2.217787e-003
3.529095e+003,-2.217458e-003
3.529577e+003,-2.240961e-003
3.530059e+003,-2.292315e-003
3.530541e+003,-2.377178e-003
3.531023e+003,-2.498561e-003
3.531505e+003,-2.652480e-003
3.531988e+003,-2.825308e-003
3.532470e+003,-2.994084e-003
3.532952e+003,-3.131513e-003
3.533434e+003,-3.211574e-003
3.533916e+003,-3.220421e-003
3.534398e+003,-3.160131e-003
3.534880e+003,-3.051502e-003
3.535362e+003,-2.924811e-003
3.535844e+003,-2.813522e-003
3.536327e+003,-2.741718e-003
3.536809e+003,-2.717418e-003
3.537291e+003,-2.735857e-003
3.537773e+003,-2.784618e-003
3.538255e+003,-2.852103e-003
3.538737e+003,-2.930932e-003
3.539219e+003,-3.019685e-003
3.539701e+003,-3.118847e-003
3.540184e+003,-3.225585e-003
3.540666e+003,-3.330981e-003
3.541148e+003,-3.418731e-003
3.541630e+003,-3.468500e-003
3.542112e+003,-3.463011e-003
3.542594e+003,-3.391609e-003
3.543076e+003,-3.254789e-003
3.543558e+003,-3.063939e-003
3.544041e+003,-2.840615e-003
3.544523e+003,-2.611116e-003
3.545005e+003,-2.402749e-003
3.545487e+003,-2.243104e-003
3.545969e+003,-2.155149e-003
3.546451e+003,-2.154588e-003
3.546933e+003,-2.245708e-003
3.547415e+003,-2.418038e-003
3.547897e+003,-2.645202e-003
3.548380e+003,-2.886303e-003
3.548862e+003,-3.098023e-003
3.549344e+003,-3.236866e-003
3.549826e+003,-3.274620e-003
3.550308e+003,-3.206180e-003
3.550790e+003,-3.055056e-003
3.551272e+003,-2.866488e-003
3.551754e+003,-2.694006e-003
3.552237e+003,-2.584108e-003
3.552719e+003,-2.559700e-003
3.553201e+003,-2.619250e-003
3.553683e+003,-2.743397e-003
3.554165e+003,-2.905689e-003
3.554647e+003,-3.080982e-003
3.555129e+003,-3.249593e-003
3.555611e+003,-3.399401e-003
3.556094e+003,-3.522108e-003
3.556575e+003,-3.612022e-003
3.557058e+003,-3.665152e-003
3.557540e+003,-3.680561e-003
3.558022e+003,-3.663050e-003
3.558504e+003,-3.624344e-003
3.558986e+003,-3.584879e-003
3.559468e+003,-3.568809e-003
3.559950e+003,-3.600685e-003
3.560432e+003,-3.700536e-003
3.560915e+003,-3.877643e-003
3.561397e+003,-4.128301e-003
3.561879e+003,-4.432342e-003
3.562361e+003,-4.754951e-003
3.562843e+003,-5.041589e-003
3.563325e+003,-5.223683e-003
3.563807e+003,-5.228234e-003
3.564289e+003,-4.989740e-003
3.564771e+003,-4.481011e-003
3.565254e+003,-3.740615e-003
3.565736e+003,-2.892128e-003
3.566218e+003,-2.106977e-003
3.566700e+003,-1.551675e-003
3.567182e+003,-1.318190e-003
3.567664e+003,-1.397199e-003
3.568146e+003,-1.706426e-003
3.568628e+003,-2.135465e-003
3.569111e+003,-2.588949e-003
3.569593e+003,-2.995105e-003
3.570075e+003,-3.317171e-003
3.570557e+003,-3.546297e-003
3.571039e+003,-3.690680e-003
3.571521e+003,-3.767157e-003
3.572003e+003,-3.792975e-003
3.572485e+003,-3.782825e-003
3.572968e+003,-3.746167e-003
3.573450e+003,-3.692356e-003
3.573932e+003,-3.631573e-003
3.574414e+003,-3.574067e-003
3.574896e+003,-3.529602e-003
3.575378e+003,-3.503111e-003
3.575860e+003,-3.493448e-003
3.576342e+003,-3.494434e-003
3.576824e+003,-3.498444e-003
3.577307e+003,-3.501303e-003
3.577789e+003,-3.503933e-003
3.578271e+003,-3.512577e-003
3.578753e+003,-3.535978e-003
3.579235e+003,-3.582283e-003
3.579717e+003,-3.657201e-003
3.580199e+003,-3.764069e-003
3.580681e+003,-3.906377e-003
3.581164e+003,-4.087863e-003
3.581646e+003,-4.311434e-003
3.582128e+003,-4.573349e-003
3.582610e+003,-4.858633e-003
3.583092e+003,-5.132105e-003
3.583574e+003,-5.339821e-003
3.584056e+003,-5.413914e-003
3.584538e+003,-5.281723e-003
3.585021e+003,-4.894837e-003
3.585502e+003,-4.257069e-003
3.585985e+003,-3.454267e-003
3.586467e+003,-2.638254e-003
3.586949e+003,-1.991224e-003
3.587431e+003,-1.648500e-003
3.587913e+003,-1.649160e-003
3.588395e+003,-1.946827e-003
3.588877e+003,-2.443837e-003
3.589359e+003,-3.033669e-003
3.589842e+003,-3.614815e-003
3.590324e+003,-4.110643e-003
3.590806e+003,-4.467369e-003
3.591288e+003,-4.652129e-003
3.591770e+003,-4.658587e-003
3.592252e+003,-4.507869e-003
3.592734e+003,-4.247849e-003
3.593216e+003,-3.941052e-003
3.593698e+003,-3.656938e-003
3.594181e+003,-3.451243e-003
3.594663e+003,-3.352057e-003
3.595145e+003,-3.359619e-003
3.595627e+003,-3.450158e-003
3.596109e+003,-3.587836e-003
3.596591e+003,-3.731647e-003
3.597073e+003,-3.848054e-003
3.597555e+003,-3.912222e-003
3.598038e+003,-3.911499e-003
3.598520e+003,-3.847922e-003
3.599002e+003,-3.739071e-003
3.599484e+003,-3.615932e-003
3.599966e+003,-3.516423e-003
3.600448e+003,-3.479807e-003
3.600930e+003,-3.535353e-003
3.601412e+003,-3.694426e-003
3.601895e+003,-3.948604e-003
3.602377e+003,-4.272096e-003
3.602859e+003,-4.626887e-003
3.603341e+003,-4.964813e-003
3.603823e+003,-5.238807e-003
3.604305e+003,-5.401969e-003
3.604787e+003,-5.414601e-003
3.605269e+003,-5.252622e-003
3.605751e+003,-4.917115e-003
3.606234e+003,-4.445822e-003
