Absorbance,Wavenumber
7.969390e+002,-6.345633e-003
7.974211e+002,-6.410739e-003
7.979032e+002,-6.471918e-003
7.983854e+002,-6.519706e-003
7.988674e+002,-6.549539e-003
7.993496e+002,-6.562365e-003
7.998317e+002,-6.562267e-003
8.003138e+002,-6.553096e-003
8.007959e+002,-6.536320e-003
8.012781e+002,-6.510763e-003
8.017601e+002,-6.474595e-003
8.022423e+002,-6.427618e-003
8.027244e+002,-6.373453e-003
8.032065e+002,-6.319150e-003
8.036886e+002,-6.272875e-003
8.041708e+002,-6.241913e-003
8.046528e+002,-6.229436e-003
8.051350e+002,-6.234956e-003
8.056171e+002,-6.254357e-003
8.060992e+002,-6.283097e-003
8.065813e+002,-6.317322e-003
8.070635e+002,-6.355298e-003
8.075455e+002,-6.396112e-003
8.080277e+002,-6.439828e-003
8.085098e+002,-6.485367e-003
8.089919e+002,-6.531522e-003
8.094740e+002,-6.576366e-003
8.099562e+002,-6.618889e-003
8.104382e+002,-6.658797e-003
8.109204e+002,-6.696385e-003
8.114025e+002,-6.731458e-003
8.118846e+002,-6.762221e-003
8.123668e+002,-6.786296e-003
8.128489e+002,-6.801138e-003
8.133310e+002,-6.805770e-003
8.138131e+002,-6.801954e-003
8.142952e+002,-6.793668e-003
8.147773e+002,-6.786459e-003
8.152595e+002,-6.784698e-003
8.157416e+002,-6.790667e-003
8.162237e+002,-6.803161e-003
8.167058e+002,-6.820024e-003
8.171879e+002,-6.839464e-003
8.176700e+002,-6.861120e-003
8.181522e+002,-6.887244e-003
8.186343e+002,-6.920769e-003
8.191164e+002,-6.962769e-003
8.195985e+002,-7.011155e-003
8.200806e+002,-7.059764e-003
8.205627e+002,-7.099729e-003
8.210449e+002,-7.123361e-003
8.215270e+002,-7.126328e-003
8.220091e+002,-7.110193e-003
8.224912e+002,-7.081507e-003
8.229733e+002,-7.049821e-003
8.234554e+002,-7.024392e-003
8.239376e+002,-7.010894e-003
8.244197e+002,-7.010601e-003
8.249018e+002,-7.020643e-003
8.253839e+002,-7.036943e-003
8.258660e+002,-7.054972e-003
8.263481e+002,-7.073293e-003
8.268303e+002,-7.092558e-003
8.273124e+002,-7.115799e-003
8.277945e+002,-7.145949e-003
8.282766e+002,-7.185190e-003
8.287587e+002,-7.233421e-003
8.292408e+002,-7.288196e-003
8.297230e+002,-7.345374e-003
8.302051e+002,-7.399484e-003
8.306872e+002,-7.445802e-003
8.311693e+002,-7.480586e-003
8.316514e+002,-7.502243e-003
8.321335e+002,-7.511329e-003
8.326157e+002,-7.510711e-003
8.330978e+002,-7.503969e-003
8.335799e+002,-7.494590e-003
8.340620e+002,-7.485081e-003
8.345441e+002,-7.475473e-003
8.350262e+002,-7.464562e-003
8.355084e+002,-7.450460e-003
8.359905e+002,-7.432415e-003
8.364726e+002,-7.411145e-003
8.369547e+002,-7.390069e-003
8.374368e+002,-7.373163e-003
8.379189e+002,-7.364269e-003
8.384011e+002,-7.365442e-003
8.388832e+002,-7.375704e-003
8.393653e+002,-7.392415e-003
8.398474e+002,-7.411894e-003
8.403295e+002,-7.431145e-003
8.408116e+002,-7.449091e-003
8.412938e+002,-7.467070e-003
8.417759e+002,-7.486904e-003
8.422580e+002,-7.510971e-003
8.427401e+002,-7.539563e-003
8.432222e+002,-7.571409e-003
8.437043e+002,-7.603383e-003
8.441865e+002,-7.632002e-003
8.446686e+002,-7.654042e-003
8.451507e+002,-7.668236e-003
8.456328e+002,-7.674552e-003
8.461149e+002,-7.674552e-003
8.465970e+002,-7.670678e-003
8.470792e+002,-7.665176e-003
8.475613e+002,-7.660293e-003
8.480434e+002,-7.657005e-003
8.485255e+002,-7.654954e-003
8.490076e+002,-7.652935e-003
8.494897e+002,-7.648638e-003
8.499719e+002,-7.639848e-003
8.504540e+002,-7.625393e-003
8.509361e+002,-7.605825e-003
8.514182e+002,-7.583750e-003
8.519003e+002,-7.563497e-003
8.523824e+002,-7.549755e-003
8.528646e+002,-7.545164e-003
8.533467e+002,-7.549788e-003
8.538288e+002,-7.560338e-003
8.543109e+002,-7.571474e-003
8.547930e+002,-7.578149e-003
8.552751e+002,-7.577238e-003
8.557573e+002,-7.568934e-003
8.562394e+002,-7.556366e-003
8.567215e+002,-7.544448e-003
8.572036e+002,-7.537088e-003
8.576857e+002,-7.535753e-003
8.581678e+002,-7.539270e-003
8.586500e+002,-7.544773e-003
8.591321e+002,-7.549397e-003
8.596142e+002,-7.552393e-003
8.600963e+002,-7.554998e-003
8.605784e+002,-7.560012e-003
8.610605e+002,-7.570270e-003
8.615427e+002,-7.586290e-003
8.620248e+002,-7.606086e-003
8.625069e+002,-7.625458e-003
8.629890e+002,-7.640401e-003
8.634711e+002,-7.648345e-003
8.639532e+002,-7.650168e-003
8.644354e+002,-7.649159e-003
8.649175e+002,-7.650787e-003
8.653996e+002,-7.659674e-003
8.658817e+002,-7.678360e-003
8.663638e+002,-7.706518e-003
8.668459e+002,-7.742225e-003
8.673281e+002,-7.781965e-003
8.678102e+002,-7.822483e-003
8.682923e+002,-7.861369e-003
8.687744e+002,-7.896250e-003
8.692565e+002,-7.924785e-003
8.697386e+002,-7.944598e-003
8.702208e+002,-7.952991e-003
8.707029e+002,-7.948729e-003
8.711850e+002,-7.932755e-003
8.716671e+002,-7.908451e-003
8.721492e+002,-7.881576e-003
8.726313e+002,-7.858343e-003
8.731135e+002,-7.843927e-003
8.735956e+002,-7.841096e-003
8.740777e+002,-7.848939e-003
8.745598e+002,-7.864168e-003
8.750419e+002,-7.882324e-003
8.755240e+002,-7.898496e-003
8.760062e+002,-7.909362e-003
8.764883e+002,-7.913397e-003
8.769704e+002,-7.910957e-003
8.774525e+002,-7.903669e-003
8.779346e+002,-7.894688e-003
8.784167e+002,-7.887498e-003
8.788989e+002,-7.885513e-003
8.793810e+002,-7.891435e-003
8.798631e+002,-7.905751e-003
8.803452e+002,-7.926801e-003
8.808273e+002,-7.950389e-003
8.813094e+002,-7.970005e-003
8.817916e+002,-7.979993e-003
8.822737e+002,-7.975698e-003
8.827558e+002,-7.955627e-003
8.832379e+002,-7.921629e-003
8.837200e+002,-7.878159e-003
8.842021e+002,-7.829967e-003
8.846843e+002,-7.781282e-003
8.851664e+002,-7.734967e-003
8.856485e+002,-7.692293e-003
8.861306e+002,-7.654107e-003
8.866127e+002,-7.622235e-003
8.870948e+002,-7.598955e-003
8.875770e+002,-7.587397e-003
8.880591e+002,-7.589480e-003
8.885412e+002,-7.605044e-003
8.890233e+002,-7.630993e-003
8.895054e+002,-7.662344e-003
8.899875e+002,-7.693172e-003
8.904697e+002,-7.719147e-003
8.909518e+002,-7.738482e-003
8.914339e+002,-7.752315e-003
8.919160e+002,-7.763186e-003
8.923981e+002,-7.774122e-003
8.928802e+002,-7.786587e-003
8.933624e+002,-7.799897e-003
8.938445e+002,-7.812069e-003
8.943266e+002,-7.820237e-003
8.948087e+002,-7.822743e-003
8.952908e+002,-7.819489e-003
8.957729e+002,-7.812069e-003
8.962551e+002,-7.803250e-003
8.967372e+002,-7.795992e-003
8.972193e+002,-7.792933e-003
8.977014e+002,-7.795895e-003
8.981835e+002,-7.805853e-003
8.986656e+002,-7.822548e-003
8.991478e+002,-7.845099e-003
8.996299e+002,-7.870838e-003
9.001120e+002,-7.896055e-003
9.005941e+002,-7.916553e-003
9.010762e+002,-7.928234e-003
9.015583e+002,-7.928884e-003
9.020405e+002,-7.918766e-003
9.025226e+002,-7.900676e-003
9.030047e+002,-7.878420e-003
9.034868e+002,-7.855902e-003
9.039689e+002,-7.834978e-003
9.044510e+002,-7.815355e-003
9.049332e+002,-7.794528e-003
9.054153e+002,-7.769435e-003
9.058974e+002,-7.738580e-003
9.063795e+002,-7.702937e-003
9.068616e+002,-7.666413e-003
9.073438e+002,-7.634704e-003
9.078259e+002,-7.613997e-003
9.083080e+002,-7.609114e-003
9.087901e+002,-7.622137e-003
9.092722e+002,-7.653228e-003
9.097543e+002,-7.700268e-003
9.102365e+002,-7.760289e-003
9.107186e+002,-7.829870e-003
9.112007e+002,-7.905198e-003
9.116829e+002,-7.982627e-003
9.121649e+002,-8.057832e-003
9.126471e+002,-8.126942e-003
9.131292e+002,-8.186807e-003
9.136113e+002,-8.234926e-003
9.140934e+002,-8.270363e-003
9.145756e+002,-8.292989e-003
9.150576e+002,-8.302935e-003
9.155398e+002,-8.300141e-003
9.160219e+002,-8.284634e-003
9.165040e+002,-8.257164e-003
9.169861e+002,-8.219841e-003
9.174683e+002,-8.177605e-003
9.179503e+002,-8.136925e-003
9.184325e+002,-8.104698e-003
9.189146e+002,-8.086811e-003
9.193967e+002,-8.085445e-003
9.198788e+002,-8.098356e-003
9.203610e+002,-8.119690e-003
9.208430e+002,-8.141998e-003
9.213252e+002,-8.157542e-003
9.218073e+002,-8.161802e-003
9.222894e+002,-8.153672e-003
9.227715e+002,-8.135397e-003
9.232537e+002,-8.111495e-003
9.237357e+002,-8.087266e-003
9.242179e+002,-8.067394e-003
9.247000e+002,-8.055555e-003
9.251821e+002,-8.053669e-003
9.256642e+002,-8.062256e-003
9.261464e+002,-8.081184e-003
9.266284e+002,-8.108210e-003
9.271106e+002,-8.140274e-003
9.275927e+002,-8.173150e-003
9.280748e+002,-8.202089e-003
9.285569e+002,-8.223125e-003
9.290391e+002,-8.233886e-003
9.295211e+002,-8.234049e-003
9.300033e+002,-8.224848e-003
9.304854e+002,-8.209047e-003
9.309675e+002,-8.189701e-003
9.314496e+002,-8.169638e-003
9.319318e+002,-8.151656e-003
9.324138e+002,-8.137836e-003
9.328960e+002,-8.129999e-003
9.333781e+002,-8.129478e-003
9.338602e+002,-8.136470e-003
9.343423e+002,-8.149705e-003
9.348245e+002,-8.167004e-003
9.353065e+002,-8.185181e-003
9.357887e+002,-8.201699e-003
9.362708e+002,-8.215419e-003
9.367529e+002,-8.226734e-003
9.372350e+002,-8.237625e-003
9.377172e+002,-8.249329e-003
9.381992e+002,-8.261780e-003
9.386814e+002,-8.272671e-003
9.391635e+002,-8.278132e-003
9.396456e+002,-8.274589e-003
9.401277e+002,-8.260870e-003
9.406099e+002,-8.239478e-003
9.410919e+002,-8.216524e-003
9.415741e+002,-8.199878e-003
9.420562e+002,-8.196041e-003
9.425383e+002,-8.207876e-003
9.430204e+002,-8.233431e-003
9.435026e+002,-8.266657e-003
9.439846e+002,-8.299490e-003
9.444668e+002,-8.325072e-003
9.449489e+002,-8.339765e-003
9.454310e+002,-8.343469e-003
9.459131e+002,-8.339244e-003
9.463953e+002,-8.331053e-003
9.468773e+002,-8.322245e-003
9.473595e+002,-8.314768e-003
9.478416e+002,-8.308624e-003
9.483237e+002,-8.303033e-003
9.488058e+002,-8.297149e-003
9.492880e+002,-8.289868e-003
9.497700e+002,-8.280896e-003
9.502522e+002,-8.269258e-003
9.507343e+002,-8.254368e-003
9.512164e+002,-8.236032e-003
9.516985e+002,-8.215321e-003
9.521807e+002,-8.194480e-003
9.526627e+002,-8.176791e-003
9.531449e+002,-8.165378e-003
9.536270e+002,-8.161087e-003
9.541091e+002,-8.162322e-003
9.545912e+002,-8.164501e-003
9.550734e+002,-8.161216e-003
9.555554e+002,-8.147267e-003
9.560376e+002,-8.119690e-003
9.565197e+002,-8.079233e-003
9.570018e+002,-8.029697e-003
9.574839e+002,-7.976317e-003
9.579661e+002,-7.923906e-003
9.584481e+002,-7.875458e-003
9.589303e+002,-7.832343e-003
9.594124e+002,-7.795179e-003
9.598945e+002,-7.765009e-003
9.603766e+002,-7.744471e-003
9.608588e+002,-7.736399e-003
9.613408e+002,-7.743169e-003
9.618230e+002,-7.764716e-003
9.623051e+002,-7.797717e-003
9.627872e+002,-7.835662e-003
9.632693e+002,-7.870838e-003
9.637515e+002,-7.896869e-003
9.642335e+002,-7.910436e-003
9.647157e+002,-7.911803e-003
9.651978e+002,-7.904449e-003
9.656799e+002,-7.892899e-003
9.661620e+002,-7.881348e-003
9.666442e+002,-7.871944e-003
9.671262e+002,-7.865209e-003
9.676084e+002,-7.860621e-003
9.680905e+002,-7.856944e-003
9.685726e+002,-7.854731e-003
9.690547e+002,-7.854016e-003
9.695369e+002,-7.855837e-003
9.700189e+002,-7.860783e-003
9.705011e+002,-7.868756e-003
9.709832e+002,-7.878875e-003
9.714653e+002,-7.890166e-003
9.719474e+002,-7.902009e-003
9.724296e+002,-7.913788e-003
9.729116e+002,-7.924882e-003
9.733938e+002,-7.935097e-003
9.738759e+002,-7.943329e-003
9.743580e+002,-7.949088e-003
9.748401e+002,-7.951918e-003
9.753223e+002,-7.951918e-003
9.758043e+002,-7.950193e-003
9.762865e+002,-7.947656e-003
9.767686e+002,-7.945378e-003
9.772507e+002,-7.943589e-003
9.777328e+002,-7.941962e-003
9.782150e+002,-7.940173e-003
9.786970e+002,-7.938254e-003
9.791792e+002,-7.936887e-003
9.796613e+002,-7.937180e-003
9.801434e+002,-7.940498e-003
9.806255e+002,-7.946777e-003
9.811077e+002,-7.955269e-003
9.815897e+002,-7.963922e-003
9.820719e+002,-7.970331e-003
9.825540e+002,-7.972803e-003
9.830361e+002,-7.971079e-003
9.835182e+002,-7.965647e-003
9.840004e+002,-7.957350e-003
9.844824e+002,-7.946225e-003
9.849646e+002,-7.930868e-003
9.854467e+002,-7.908549e-003
9.859288e+002,-7.876923e-003
9.864109e+002,-7.834490e-003
9.868931e+002,-7.782518e-003
9.873751e+002,-7.724486e-003
9.878573e+002,-7.665176e-003
9.883394e+002,-7.609439e-003
9.888215e+002,-7.560501e-003
9.893036e+002,-7.519178e-003
9.897858e+002,-7.485015e-003
9.902678e+002,-7.456387e-003
9.907500e+002,-7.431991e-003
9.912321e+002,-7.411634e-003
9.917142e+002,-7.395542e-003
9.921963e+002,-7.384011e-003
9.926785e+002,-7.376127e-003
9.931605e+002,-7.370003e-003
9.936427e+002,-7.363032e-003
9.941248e+002,-7.352639e-003
9.946069e+002,-7.338077e-003
9.950890e+002,-7.319767e-003
9.955712e+002,-7.300153e-003
9.960532e+002,-7.281647e-003
9.965354e+002,-7.266365e-003
9.970175e+002,-7.254797e-003
9.974996e+002,-7.245999e-003
9.979817e+002,-7.237657e-003
9.984639e+002,-7.227262e-003
9.989459e+002,-7.212695e-003
9.994281e+002,-7.191610e-003
9.999102e+002,-7.162832e-003
1.000392e+003,-7.125415e-003
1.000874e+003,-7.078900e-003
1.001357e+003,-7.023805e-003
1.001839e+003,-6.961856e-003
1.002321e+003,-6.895137e-003
1.002803e+003,-6.825895e-003
1.003285e+003,-6.756317e-003
1.003767e+003,-6.686695e-003
1.004249e+003,-6.616083e-003
1.004731e+003,-6.542423e-003
1.005214e+003,-6.463626e-003
1.005696e+003,-6.378285e-003
1.006178e+003,-6.286559e-003
1.006660e+003,-6.189326e-003
1.007142e+003,-6.088509e-003
1.007624e+003,-5.985545e-003
1.008106e+003,-5.880693e-003
1.008588e+003,-5.773920e-003
1.009070e+003,-5.664962e-003
1.009552e+003,-5.553981e-003
1.010035e+003,-5.442513e-003
1.010517e+003,-5.332261e-003
1.010999e+003,-5.225876e-003
1.011481e+003,-5.124836e-003
1.011963e+003,-5.029798e-003
1.012445e+003,-4.940539e-003
1.012927e+003,-4.856077e-003
1.013409e+003,-4.775892e-003
1.013892e+003,-4.700216e-003
1.014374e+003,-4.630034e-003
1.014856e+003,-4.566464e-003
1.015338e+003,-4.510721e-003
1.015820e+003,-4.463433e-003
1.016302e+003,-4.424963e-003
1.016784e+003,-4.396034e-003
1.017266e+003,-4.377435e-003
1.017749e+003,-4.369957e-003
1.018231e+003,-4.373335e-003
1.018713e+003,-4.385505e-003
1.019195e+003,-4.402561e-003
1.019677e+003,-4.419059e-003
1.020159e+003,-4.430243e-003
1.020641e+003,-4.433064e-003
1.021123e+003,-4.428144e-003
1.021605e+003,-4.418764e-003
1.022088e+003,-4.410564e-003
1.022570e+003,-4.408694e-003
1.023052e+003,-4.416402e-003
1.023534e+003,-4.433195e-003
1.024016e+003,-4.456612e-003
1.024498e+003,-4.482257e-003
1.024980e+003,-4.505802e-003
1.025462e+003,-4.524264e-003
1.025944e+003,-4.536200e-003
1.026427e+003,-4.540856e-003
1.026909e+003,-4.537839e-003
1.027391e+003,-4.526888e-003
1.027873e+003,-4.507770e-003
1.028355e+003,-4.481372e-003
1.028837e+003,-4.449495e-003
1.029319e+003,-4.414435e-003
1.029801e+003,-4.378616e-003
1.030284e+003,-4.342435e-003
1.030766e+003,-4.304413e-003
1.031248e+003,-4.261039e-003
1.031730e+003,-4.207850e-003
1.032212e+003,-4.141166e-003
1.032694e+003,-4.059405e-003
1.033176e+003,-3.963313e-003
1.033658e+003,-3.855476e-003
1.034141e+003,-3.739695e-003
1.034623e+003,-3.619513e-003
1.035105e+003,-3.497787e-003
1.035587e+003,-3.377012e-003
1.036069e+003,-3.259459e-003
1.036551e+003,-3.146809e-003
1.037033e+003,-3.040875e-003
1.037515e+003,-2.942353e-003
1.037997e+003,-2.850490e-003
1.038479e+003,-2.763514e-003
1.038962e+003,-2.679517e-003
1.039444e+003,-2.597810e-003
1.039926e+003,-2.520336e-003
1.040408e+003,-2.450493e-003
1.040890e+003,-2.392864e-003
1.041372e+003,-2.350452e-003
1.041854e+003,-2.322835e-003
1.042336e+003,-2.305862e-003
1.042819e+003,-2.293172e-003
1.043301e+003,-2.278505e-003
1.043783e+003,-2.258728e-003
1.044265e+003,-2.234830e-003
1.044747e+003,-2.211491e-003
1.045229e+003,-2.195172e-003
1.045711e+003,-2.190623e-003
1.046193e+003,-2.199392e-003
1.046676e+003,-2.219798e-003
1.047158e+003,-2.248675e-003
1.047640e+003,-2.283482e-003
1.048122e+003,-2.324944e-003
1.048604e+003,-2.376354e-003
1.049086e+003,-2.442355e-003
1.049568e+003,-2.526562e-003
1.050050e+003,-2.628867e-003
1.050532e+003,-2.745010e-003
1.051015e+003,-2.868298e-003
1.051497e+003,-2.991222e-003
1.051979e+003,-3.107794e-003
1.052461e+003,-3.214797e-003
1.052943e+003,-3.311318e-003
1.053425e+003,-3.397264e-003
1.053907e+003,-3.472806e-003
1.054389e+003,-3.537621e-003
1.054871e+003,-3.591582e-003
1.055354e+003,-3.635647e-003
1.055836e+003,-3.672052e-003
1.056318e+003,-3.704019e-003
1.056800e+003,-3.734505e-003
1.057282e+003,-3.765613e-003
1.057764e+003,-3.796818e-003
1.058246e+003,-3.826575e-003
1.058728e+003,-3.852520e-003
1.059211e+003,-3.873735e-003
1.059693e+003,-3.890976e-003
1.060175e+003,-3.906114e-003
1.060657e+003,-3.921219e-003
1.061139e+003,-3.937177e-003
1.061621e+003,-3.953135e-003
1.062103e+003,-3.967647e-003
1.062585e+003,-3.980090e-003
1.063068e+003,-3.990991e-003
1.063550e+003,-4.002711e-003
1.064032e+003,-4.018534e-003
1.064514e+003,-4.039807e-003
1.064996e+003,-4.065576e-003
1.065478e+003,-4.091343e-003
1.065960e+003,-4.111890e-003
1.066442e+003,-4.122196e-003
1.066924e+003,-4.120752e-003
1.067406e+003,-4.109264e-003
1.067889e+003,-4.092426e-003
1.068371e+003,-4.074734e-003
1.068853e+003,-4.057928e-003
1.069335e+003,-4.039905e-003
1.069817e+003,-4.016204e-003
1.070299e+003,-3.981502e-003
1.070781e+003,-3.932909e-003
1.071263e+003,-3.872093e-003
1.071746e+003,-3.804175e-003
1.072228e+003,-3.736870e-003
1.072710e+003,-3.676257e-003
1.073192e+003,-3.625330e-003
1.073674e+003,-3.582907e-003
1.074156e+003,-3.544753e-003
1.074638e+003,-3.504952e-003
1.075120e+003,-3.459263e-003
1.075603e+003,-3.405318e-003
1.076085e+003,-3.343969e-003
1.076567e+003,-3.277809e-003
1.077049e+003,-3.210686e-003
1.077531e+003,-3.146809e-003
1.078013e+003,-3.089799e-003
1.078495e+003,-3.042553e-003
1.078977e+003,-3.006687e-003
1.079459e+003,-2.982402e-003
1.079942e+003,-2.968022e-003
1.080424e+003,-2.960749e-003
1.080906e+003,-2.958775e-003
1.081388e+003,-2.961473e-003
1.081870e+003,-2.971477e-003
1.082352e+003,-2.993558e-003
1.082834e+003,-3.033274e-003
1.083316e+003,-3.093352e-003
1.083798e+003,-3.172203e-003
1.084281e+003,-3.262945e-003
1.084763e+003,-3.355970e-003
1.085245e+003,-3.441480e-003
1.085727e+003,-3.514516e-003
1.086209e+003,-3.576302e-003
1.086691e+003,-3.633708e-003
1.087173e+003,-3.696233e-003
1.087655e+003,-3.771263e-003
1.088138e+003,-3.861486e-003
1.088620e+003,-3.962919e-003
1.089102e+003,-4.067907e-003
1.089584e+003,-4.167618e-003
1.090066e+003,-4.256577e-003
1.090548e+003,-4.333873e-003
1.091030e+003,-4.402758e-003
1.091512e+003,-4.467631e-003
1.091995e+003,-4.532003e-003
1.092477e+003,-4.596037e-003
1.092959e+003,-4.656980e-003
1.093441e+003,-4.710770e-003
1.093923e+003,-4.754459e-003
1.094405e+003,-4.787264e-003
1.094887e+003,-4.811448e-003
1.095369e+003,-4.830323e-003
1.095851e+003,-4.847165e-003
1.096333e+003,-4.864432e-003
1.096816e+003,-4.882813e-003
1.097298e+003,-4.902962e-003
1.097780e+003,-4.925797e-003
1.098262e+003,-4.952692e-003
1.098744e+003,-4.985122e-003
1.099226e+003,-5.024296e-003
1.099708e+003,-5.069722e-003
1.100190e+003,-5.119662e-003
1.100673e+003,-5.171528e-003
1.101155e+003,-5.223257e-003
1.101637e+003,-5.273703e-003
1.102119e+003,-5.322180e-003
1.102601e+003,-5.368720e-003
1.103083e+003,-5.412114e-003
1.103565e+003,-5.450628e-003
1.104047e+003,-5.481810e-003
1.104530e+003,-5.504581e-003
1.105012e+003,-5.519598e-003
1.105494e+003,-5.530427e-003
1.105976e+003,-5.541419e-003
1.106458e+003,-5.556336e-003
1.106940e+003,-5.576781e-003
1.107422e+003,-5.600921e-003
1.107904e+003,-5.624668e-003
1.108386e+003,-5.643442e-003
1.108869e+003,-5.653809e-003
1.109351e+003,-5.655641e-003
1.109833e+003,-5.650833e-003
1.110315e+003,-5.642362e-003
1.110797e+003,-5.632910e-003
1.111279e+003,-5.623392e-003
1.111761e+003,-5.613220e-003
1.112243e+003,-5.602393e-003
1.112725e+003,-5.591730e-003
1.113208e+003,-5.584566e-003
1.113690e+003,-5.585842e-003
1.114172e+003,-5.599842e-003
1.114654e+003,-5.628462e-003
1.115136e+003,-5.669998e-003
1.115618e+003,-5.719837e-003
1.116100e+003,-5.770912e-003
1.116582e+003,-5.817502e-003
1.117065e+003,-5.855621e-003
1.117547e+003,-5.884256e-003
1.118029e+003,-5.904751e-003
1.118511e+003,-5.919395e-003
1.118993e+003,-5.930540e-003
1.119475e+003,-5.939823e-003
1.119957e+003,-5.948418e-003
1.120439e+003,-5.956753e-003
1.120922e+003,-5.965054e-003
1.121404e+003,-5.972963e-003
1.121886e+003,-5.979107e-003
1.122368e+003,-5.981754e-003
1.122850e+003,-5.978846e-003
1.123332e+003,-5.970414e-003
1.123814e+003,-5.958419e-003
1.124296e+003,-5.947699e-003
1.124778e+003,-5.944595e-003
1.125260e+003,-5.953844e-003
1.125743e+003,-5.977277e-003
1.126225e+003,-6.011591e-003
1.126707e+003,-6.049758e-003
1.127189e+003,-6.082759e-003
1.127671e+003,-6.103931e-003
1.128153e+003,-6.110203e-003
1.128635e+003,-6.104388e-003
1.129117e+003,-6.092594e-003
1.129600e+003,-6.082922e-003
1.130082e+003,-6.081223e-003
1.130564e+003,-6.091221e-003
1.131046e+003,-6.112360e-003
1.131528e+003,-6.142416e-003
1.132010e+003,-6.178938e-003
1.132492e+003,-6.219638e-003
1.132974e+003,-6.263535e-003
1.133457e+003,-6.309321e-003
1.133939e+003,-6.355233e-003
1.134421e+003,-6.399247e-003
1.134903e+003,-6.439501e-003
1.135385e+003,-6.474824e-003
1.135867e+003,-6.505964e-003
1.136349e+003,-6.535080e-003
1.136831e+003,-6.564454e-003
1.137313e+003,-6.594805e-003
1.137796e+003,-6.624958e-003
1.138278e+003,-6.651553e-003
1.138760e+003,-6.671392e-003
1.139242e+003,-6.682094e-003
1.139724e+003,-6.683987e-003
1.140206e+003,-6.680071e-003
1.140688e+003,-6.674459e-003
1.141170e+003,-6.671099e-003
1.141652e+003,-6.671784e-003
1.142135e+003,-6.676547e-003
1.142617e+003,-6.684052e-003
1.143099e+003,-6.693122e-003
1.143581e+003,-6.704118e-003
1.144063e+003,-6.718636e-003
1.144545e+003,-6.738929e-003
1.145027e+003,-6.765451e-003
1.145509e+003,-6.796930e-003
1.145992e+003,-6.829972e-003
1.146474e+003,-6.860207e-003
1.146956e+003,-6.884700e-003
1.147438e+003,-6.902898e-003
1.147920e+003,-6.916497e-003
1.148402e+003,-6.928823e-003
1.148884e+003,-6.943237e-003
